행정동,year_month,포함역개수,하차승객수총합,와이파이수,구,인구밀도,면적,인구,cluster_pca,역당_평균_하차승객수
서울특별시 영등포구 대림2동,202403,0,0.651083824,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.351083824
서울특별시 영등포구 대림2동,202404,0,0.644874692,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.344874692
서울특별시 영등포구 대림2동,202405,0,0.664601143,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.364601143
서울특별시 영등포구 대림2동,202406,0,0.575280494,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.275280494
서울특별시 영등포구 대림2동,202407,0,0.613152851,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.313152851
서울특별시 영등포구 대림2동,202408,0,0.510620526,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.210620526
서울특별시 영등포구 대림2동,202409,0,0.485222956,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.185222956
서울특별시 영등포구 대림2동,202410,0,0.645280819,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.345280819
서울특별시 영등포구 대림2동,202411,0,0.636128315,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.336128315
서울특별시 영등포구 대림2동,202412,0,0.631512288,7,영등포구,0.69510545,-0.6,-0.478313253,0,1.331512288
서울특별시 영등포구 문래동,202401,0,0.473600198,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.173600198
서울특별시 영등포구 문래동,202402,0,0.325933385,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.025933385
서울특별시 영등포구 문래동,202403,0,0.481186811,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.181186811
서울특별시 영등포구 문래동,202404,0,0.484553057,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.184553057
서울특별시 영등포구 문래동,202405,0,0.483981548,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.183981548
서울특별시 영등포구 문래동,202406,0,0.414893962,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.114893962
서울특별시 영등포구 문래동,202407,0,0.524600494,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.224600494
서울특별시 영등포구 문래동,202408,0,0.407703008,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.107703008
서울특별시 영등포구 문래동,202409,0,0.328545993,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.028545993
서울특별시 영등포구 문래동,202410,0,0.492275743,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.192275743
서울특별시 영등포구 문래동,202411,0,0.540148446,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.240148446
서울특별시 영등포구 문래동,202412,0,0.551624664,17,영등포구,0.065850798,0.389473684,0.592093373,0,2.251624664
서울특별시 영등포구 신길6동,202401,1,0.114778928,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.314778928
서울특별시 영등포구 신길6동,202402,1,0.019502453,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.219502453
서울특별시 영등포구 신길6동,202403,1,0.166243967,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.366243967
서울특별시 영등포구 신길6동,202404,1,0.163687881,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.363687881
서울특별시 영등포구 신길6동,202405,1,0.178712474,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.378712474
서울특별시 영등포구 신길6동,202406,1,0.103091273,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.303091273
서울특별시 영등포구 신길6동,202407,1,0.146040213,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.346040213
서울특별시 영등포구 신길6동,202408,1,0.056809582,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.256809582
서울특별시 영등포구 신길6동,202409,1,0.026211916,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.226211916
서울특별시 영등포구 신길6동,202410,1,0.155672113,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.355672113
서울특별시 영등포구 신길6동,202411,1,0.176748831,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.376748831
서울특별시 영등포구 신길6동,202412,1,0.184793906,2,영등포구,0.501563653,-0.494736842,-0.397364458,0,0.384793906
서울특별시 영등포구 신길7동,202401,1,-0.066954375,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.533045625
서울특별시 영등포구 신길7동,202402,1,-0.146923643,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.453076357
서울특별시 영등포구 신길7동,202403,1,0,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.6
서울특별시 영등포구 신길7동,202404,1,0.003138061,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.603138061
서울특별시 영등포구 신길7동,202405,1,-0.001946896,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.598053104
서울특별시 영등포구 신길7동,202406,1,-0.065599921,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.534400079
서울특별시 영등포구 신길7동,202407,1,-0.033760848,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.566239152
서울특별시 영등포구 신길7동,202408,1,-0.102025714,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.497974286
서울특별시 영등포구 신길7동,202409,1,-0.107489583,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.492510417
서울특별시 영등포구 신길7동,202410,1,0.001210006,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.601210006
서울특별시 영등포구 신길7동,202411,1,-0.004017304,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.595982696
서울특별시 영등포구 신길7동,202412,1,0.00406964,6,영등포구,0.643027638,-0.505263158,-0.304518072,0,0.60406964
서울특별시 영등포구 양평1동,202401,0,-0.489740592,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.210259408
서울특별시 영등포구 양평1동,202402,0,-0.539893046,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.160106954
서울특별시 영등포구 양평1동,202403,0,-0.490096476,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.209903524
서울특별시 영등포구 양평1동,202404,0,-0.484900567,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.215099433
서울특별시 영등포구 양평1동,202405,0,-0.494756465,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.205243535
서울특별시 영등포구 양평1동,202406,0,-0.522590795,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.177409205
서울특별시 영등포구 양평1동,202407,0,-0.480738816,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.219261184
서울특별시 영등포구 양평1동,202408,0,-0.517763331,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.182236669
서울특별시 영등포구 양평1동,202409,0,-0.544396028,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.155603972
서울특별시 영등포구 양평1동,202410,0,-0.496163255,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.203836745
서울특별시 영등포구 양평1동,202411,0,-0.481170063,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.218829937
서울특별시 영등포구 양평1동,202412,0,-0.481343819,7,영등포구,0.049054781,-0.252631579,-0.40496988,0,0.218656181
서울특별시 영등포구 양평2동,202401,0,-0.43591625,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.16408375
서울특별시 영등포구 양평2동,202402,0,-0.494335685,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.105664315
서울특별시 영등포구 양평2동,202403,0,-0.439129675,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.160870325
서울특별시 영등포구 양평2동,202404,0,-0.425153894,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.174846106
서울특별시 영등포구 양평2동,202405,0,-0.437094855,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.162905145
서울특별시 영등포구 양평2동,202406,0,-0.475934379,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.124065621
서울특별시 영등포구 양평2동,202407,0,-0.427473421,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.172526579
서울특별시 영등포구 양평2동,202408,0,-0.470166962,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.129833038
서울특별시 영등포구 양평2동,202409,0,-0.496981788,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.103018212
서울특별시 영등포구 양평2동,202410,0,-0.433427154,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.166572846
서울특별시 영등포구 양평2동,202411,0,-0.448135638,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.151864362
서울특별시 영등포구 양평2동,202412,0,-0.454395013,6,영등포구,-0.74791081,1.978947368,-0.070481928,0,0.145604987
서울특별시 영등포구 여의동,202401,3,3.001435051,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.40047835
서울특별시 영등포구 여의동,202402,3,2.643493024,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.281164341
서울특별시 영등포구 여의동,202403,3,3.259626929,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.48654231
서울특별시 영등포구 여의동,202404,3,3.900988835,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.700329612
서울특별시 영등포구 여의동,202405,3,3.406663617,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.535554539
서울특별시 영등포구 여의동,202406,3,3.131399766,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.443799922
서울특별시 영등포구 여의동,202407,3,3.308429117,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.502809706
서울특별시 영등포구 여의동,202408,3,3.022911614,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.407637205
서울특별시 영등포구 여의동,202409,3,2.805135618,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.335045206
서울특별시 영등포구 여의동,202410,3,3.59543924,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.598479747
서울특별시 영등포구 여의동,202411,3,3.337236894,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.512412298
서울특별시 영등포구 여의동,202412,3,4.050305275,4,영등포구,-0.960369074,7.663157895,0.78373494,1,1.750101758
서울특별시 영등포구 영등포동,202401,1,0.074857097,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.674857097
서울특별시 영등포구 영등포동,202402,1,-0.020563825,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.579436175
서울특별시 영등포구 영등포동,202403,1,0.120303506,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.720303506
서울특별시 영등포구 영등포동,202404,1,0.113416101,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.713416101
서울특별시 영등포구 영등포동,202405,1,0.110556467,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.710556467
서울특별시 영등포구 영등포동,202406,1,0.06151772,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.66151772
서울특별시 영등포구 영등포동,202407,1,0.104060534,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.704060534
서울특별시 영등포구 영등포동,202408,1,0.044114984,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.644114984
서울특별시 영등포구 영등포동,202409,1,-0.007461007,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.592538993
서울특별시 영등포구 영등포동,202410,1,0.122235748,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.722235748
서울특별시 영등포구 영등포동,202411,1,0.147137173,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.747137173
서울특별시 영등포구 영등포동,202412,1,0.207024107,16,영등포구,0.316449436,0.147368421,0.622138554,0,1.807024107
서울특별시 영등포구 영등포본동,202401,0,1.735552934,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.635552934
서울특별시 영등포구 영등포본동,202402,0,1.592910368,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.492910368
서울특별시 영등포구 영등포본동,202403,0,1.897794251,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.797794251
서울특별시 영등포구 영등포본동,202404,0,1.785644679,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.685644679
서울특별시 영등포구 영등포본동,202405,0,1.881681071,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.781681071
서울특별시 영등포구 영등포본동,202406,0,1.79195639,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.69195639
서울특별시 영등포구 영등포본동,202407,0,1.822212825,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.722212825
서울특별시 영등포구 영등포본동,202408,0,1.719402073,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.619402073
서울특별시 영등포구 영등포본동,202409,0,1.557916487,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.457916487
서울특별시 영등포구 영등포본동,202410,0,1.788075159,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.688075159
서울특별시 영등포구 영등포본동,202411,0,1.772091772,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.672091772
서울특별시 영등포구 영등포본동,202412,0,1.944948904,9,영등포구,0.099740295,-0.105263158,-0.118072289,0,2.844948904
서울특별시 용산구 남영동,202401,1,0.46138081,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.76138081
서울특별시 용산구 남영동,202402,1,0.333086657,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.633086657
서울특별시 용산구 남영동,202403,1,0.697294338,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.997294338
서울특별시 용산구 남영동,202404,1,0.663441379,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.963441379
서울특별시 용산구 남영동,202405,1,0.66297873,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.96297873
서울특별시 용산구 남영동,202406,1,0.551002913,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.851002913
서울특별시 용산구 남영동,202407,1,0.550454433,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.850454433
서울특별시 용산구 남영동,202408,1,0.445770055,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.745770055
서울특별시 용산구 남영동,202409,1,0.501834374,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.801834374
서울특별시 용산구 남영동,202410,1,0.678380141,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.978380141
서울특별시 용산구 남영동,202411,1,0.705274518,63,용산구,-0.840100592,0.073684211,-1.251204819,0,7.005274518
서울특별시 용산구 남영동,202412,1,0.631968657,63,용산구,-0.840100592,0.073684211,-1.251204819,0,6.931968657
서울특별시 용산구 서빙고동,202401,0,-0.816339689,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.983660311
서울특별시 용산구 서빙고동,202402,0,-0.82645308,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.97354692
서울특별시 용산구 서빙고동,202403,0,-0.797758348,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.002241652
서울특별시 용산구 서빙고동,202404,0,-0.792482889,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.007517111
서울특별시 용산구 서빙고동,202405,0,-0.794477934,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.005522066
서울특별시 용산구 서빙고동,202406,0,-0.801467918,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.998532082
서울특별시 용산구 서빙고동,202407,0,-0.810373396,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.989626604
서울특별시 용산구 서빙고동,202408,0,-0.820361181,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.979638819
서울특별시 용산구 서빙고동,202409,0,-0.810375489,38,용산구,-0.923169508,1.768421053,-0.80564759,0,2.989624511
서울특별시 용산구 서빙고동,202410,0,-0.780669627,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.019330373
서울특별시 용산구 서빙고동,202411,0,-0.775662128,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.024337872
서울특별시 용산구 서빙고동,202412,0,-0.789838879,38,용산구,-0.923169508,1.768421053,-0.80564759,0,3.010161121
서울특별시 용산구 용문동,202401,0,-0.551323209,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.948676791
서울특별시 용산구 용문동,202402,0,-0.588896204,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.911103796
서울특별시 용산구 용문동,202403,0,-0.491011308,35,용산구,1.194821788,-0.884210526,-0.949246988,0,3.008988692
서울특별시 용산구 용문동,202404,0,-0.496232338,35,용산구,1.194821788,-0.884210526,-0.949246988,0,3.003767662
서울특별시 용산구 용문동,202405,0,-0.49411378,35,용산구,1.194821788,-0.884210526,-0.949246988,0,3.00588622
서울특별시 용산구 용문동,202406,0,-0.541741551,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.958258449
서울특별시 용산구 용문동,202407,0,-0.542231415,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.957768585
서울특별시 용산구 용문동,202408,0,-0.577191802,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.922808198
서울특별시 용산구 용문동,202409,0,-0.55582619,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.94417381
서울특별시 용산구 용문동,202410,0,-0.479844918,35,용산구,1.194821788,-0.884210526,-0.949246988,0,3.020155082
서울특별시 용산구 용문동,202411,0,-0.492001503,35,용산구,1.194821788,-0.884210526,-0.949246988,0,3.007998497
서울특별시 용산구 용문동,202412,0,-0.516429812,35,용산구,1.194821788,-0.884210526,-0.949246988,0,2.983570188
서울특별시 용산구 용산2가동,202401,0,-0.633716676,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.36628332
서울특별시 용산구 용산2가동,202402,0,-0.647979258,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.35202074
서울특별시 용산구 용산2가동,202403,0,-0.586878132,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.41312187
서울특별시 용산구 용산2가동,202404,0,-0.590617009,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.40938299
서울특별시 용산구 용산2가동,202405,0,-0.571497655,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.42850235
서울특별시 용산구 용산2가동,202406,0,-0.594110954,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.40588905
서울특별시 용산구 용산2가동,202407,0,-0.610607233,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.38939277
서울특별시 용산구 용산2가동,202408,0,-0.627672926,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.37232707
서울특별시 용산구 용산2가동,202409,0,-0.623010843,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.37698916
서울특별시 용산구 용산2가동,202410,0,-0.562567055,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.43743295
서울특별시 용산구 용산2가동,202411,0,-0.582747782,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.41725222
서울특별시 용산구 용산2가동,202412,0,-0.602116255,110,용산구,-0.896365265,0.884210526,-1.03689759,0,10.39788375
서울특별시 용산구 이촌1동,202401,0,-0.356449406,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.543550594
서울특별시 용산구 이촌1동,202402,0,-0.399149227,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.500850773
서울특별시 용산구 이촌1동,202403,0,-0.341171508,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.558828492
서울특별시 용산구 이촌1동,202404,0,-0.291054642,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.608945358
서울특별시 용산구 이촌1동,202405,0,-0.266448391,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.633551609
서울특별시 용산구 이촌1동,202406,0,-0.338165333,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.561834667
서울특별시 용산구 이촌1동,202407,0,-0.306093889,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.593906111
서울특별시 용산구 이촌1동,202408,0,-0.329552936,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.570447064
서울특별시 용산구 이촌1동,202409,0,-0.376115147,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.523884853
서울특별시 용산구 이촌1동,202410,0,-0.252751037,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.647248963
서울특별시 용산구 이촌1동,202411,0,-0.331843156,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.568156844
서울특별시 용산구 이촌1동,202412,0,-0.254834006,39,용산구,-0.672361242,1.831578947,0.121912651,0,3.645165994
서울특별시 용산구 이태원1동,202401,0,-0.203674609,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.596325391
서울특별시 용산구 이태원1동,202402,0,-0.206511215,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.593488785
서울특별시 용산구 이태원1동,202403,0,-0.055312775,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.744687225
서울특별시 용산구 이태원1동,202404,0,-0.08136559,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.71863441
서울특별시 용산구 이태원1동,202405,0,-0.071888604,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.728111396
서울특별시 용산구 이태원1동,202406,0,-0.115109691,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.684890309
서울특별시 용산구 이태원1동,202407,0,-0.160579128,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.639420872
서울특별시 용산구 이태원1동,202408,0,-0.152220037,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.647779963
서울특별시 용산구 이태원1동,202409,0,-0.160032741,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.639967259
서울특별시 용산구 이태원1동,202410,0,-0.053882958,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.746117042
서울특별시 용산구 이태원1동,202411,0,-0.100445169,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.699554831
서울특별시 용산구 이태원1동,202412,0,-0.096057327,88,용산구,-0.404770368,-0.578947368,-1.222439759,0,8.703942673
서울특별시 용산구 한강로동,202401,2,3.329386508,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.764693254
서울특별시 용산구 한강로동,202402,2,3.241847374,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.720923687
서울특별시 용산구 한강로동,202403,2,3.650538484,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.925269242
서울특별시 용산구 한강로동,202404,2,3.484175191,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.842087595
서울특별시 용산구 한강로동,202405,2,3.732408593,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.966204296
서울특별시 용산구 한강로동,202406,2,3.551529412,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.875764706
서울특별시 용산구 한강로동,202407,2,3.696952061,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.948476031
서울특별시 용산구 한강로동,202408,2,3.617688281,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.908844141
서울특별시 용산구 한강로동,202409,2,3.390960751,81,용산구,-0.738280471,1.873684211,-0.092771084,0,9.795480376
서울특별시 용산구 한강로동,202410,2,3.883045992,81,용산구,-0.738280471,1.873684211,-0.092771084,0,10.041523
서울특별시 용산구 한강로동,202411,2,3.876813832,81,용산구,-0.738280471,1.873684211,-0.092771084,0,10.03840692
서울특별시 용산구 한강로동,202412,2,3.952257091,81,용산구,-0.738280471,1.873684211,-0.092771084,0,10.07612855
서울특별시 용산구 한남동,202401,1,-0.039076083,70,용산구,-0.887848327,1.989473684,-0.596912651,0,6.960923917
서울특별시 용산구 한남동,202402,1,-0.097181502,70,용산구,-0.887848327,1.989473684,-0.596912651,0,6.902818498
서울특별시 용산구 한남동,202403,1,0.068390472,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.068390472
서울특별시 용산구 한남동,202404,1,0.044171507,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.044171507
서울특별시 용산구 한남동,202405,1,0.048929888,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.048929888
서울특별시 용산구 한남동,202406,1,0.024373879,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.024373879
서울특별시 용산구 한남동,202407,1,0.023088509,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.023088509
서울특별시 용산구 한남동,202408,1,-0.03733225,70,용산구,-0.887848327,1.989473684,-0.596912651,0,6.96266775
서울특별시 용산구 한남동,202409,1,-0.018535285,70,용산구,-0.887848327,1.989473684,-0.596912651,0,6.981464715
서울특별시 용산구 한남동,202410,1,0.127352107,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.127352107
서울특별시 용산구 한남동,202411,1,0.046438698,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.046438698
서울특별시 용산구 한남동,202412,1,0.094039254,70,용산구,-0.887848327,1.989473684,-0.596912651,0,7.094039254
서울특별시 은평구 갈현2동,202401,0,-0.565843283,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.634156717
서울특별시 은평구 갈현2동,202402,0,-0.595884095,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.604115905
서울특별시 은평구 갈현2동,202403,0,-0.543847548,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.656152452
서울특별시 은평구 갈현2동,202404,0,-0.552688129,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.647311871
서울특별시 은평구 갈현2동,202405,0,-0.546916525,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.653083475
서울특별시 은평구 갈현2동,202406,0,-0.563628428,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.636371572
서울특별시 은평구 갈현2동,202407,0,-0.539769534,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.660230466
서울특별시 은평구 갈현2동,202408,0,-0.563253703,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.636746297
서울특별시 은평구 갈현2동,202409,0,-0.582894322,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.617105678
서울특별시 은평구 갈현2동,202410,0,-0.550992446,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.649007554
서울특별시 은평구 갈현2동,202411,0,-0.554078171,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.645921829
서울특별시 은평구 갈현2동,202412,0,-0.551327396,42,은평구,0.508433749,-0.168421053,0.278840361,0,3.648672604
서울특별시 은평구 녹번동,202401,1,0.185327733,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.585327733
서울특별시 은평구 녹번동,202402,1,0.066075131,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.466075131
서울특별시 은평구 녹번동,202403,1,0.223704608,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.623704608
서울특별시 은평구 녹번동,202404,1,0.216101247,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.616101247
서울특별시 은평구 녹번동,202405,1,0.240198793,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.640198793
서울특별시 은평구 녹번동,202406,1,0.152213757,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.552213757
서울특별시 은평구 녹번동,202407,1,0.193634488,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.593634488
서울특별시 은평구 녹번동,202408,1,0.123881189,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.523881189
서울특별시 은평구 녹번동,202409,1,0.107441434,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.507441434
서울특별시 은평구 녹번동,202410,1,0.21961194,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.61961194
서울특별시 은평구 녹번동,202411,1,0.22320637,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.62320637
서울특별시 은평구 녹번동,202412,1,0.212446107,74,은평구,-0.005401363,0.705263158,0.912123494,0,7.612446107
서울특별시 은평구 대조동,202401,0,1.062425225,80,은평구,0.73489958,-0.284210526,0.284111446,0,9.062425225
서울특별시 은평구 대조동,202402,0,0.909198245,80,은평구,0.73489958,-0.284210526,0.284111446,0,8.909198245
